alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4656.151861110673,178.65059961494313,45.00644929046323,45.01359181591134,245.82196653976587,-257,0,4664.685409279908,100.16486020994952,AC1,44.98937070112295,44.99197482379221,19.50568869280855,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4651.868527777339,178.65059961494313,45.005147785164716,45.01109965461754,245.749880976473,-257,1,4659.985409279908,100.16486020994952,AC1,44.98839919280894,44.992214589293994,19.44507815487332,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4647.5851944440055,178.65059961494313,45.00497771276446,45.01004214112594,245.67763372954204,-257,2,4655.285409279908,100.16486020994952,AC1,44.987869855022986,44.99420843244928,19.384627098369727,-282,50000.0,100.0,RECOVERY,
Warning,65.74988097646079,0.0,RECOVERY,,248.7498809764608,65.74988097646079,NEAR,,360.0,248.7498809764608,RECOVERY,,700.0,10.0,RECOVERY,,4643.301861110672,178.65059961494313,45.00598788833849,45.0137279111137,245.60522489289025,-257,3,4650.585409279908,100.16486020994952,AC1,44.99046289727619,44.99281649176071,19.32433536894903,-282,50000.0,100.0,RECOVERY,
Warning,65.67763372957813,0.0,RECOVERY,,251.67763372957813,65.67763372957813,NEAR,,360.0,251.67763372957813,RECOVERY,,700.0,10.0,RECOVERY,,4639.018527777338,178.65059961494313,45.00407245398119,45.01218888505637,245.53265456414482,-257,4,4645.885409279908,100.16486020994952,AC1,44.98793953373394,44.99376474423198,19.26420281287532,-282,50000.0,100.0,RECOVERY,
Warning,65.60522489285313,0.0,RECOVERY,,251.67763372957813,65.60522489285313,NEAR,,360.0,251.67763372957813,RECOVERY,,700.0,10.0,RECOVERY,,4634.735194444004,178.65059961494313,45.00394141644238,45.01039335175134,245.45992284542513,-257,5,4641.1854092799085,100.16486020994952,AC1,44.990011376775044,44.99455709138908,19.204229270712435,-282,50000.0,100.0,RECOVERY,
Warning,65.5326545641558,0.0,RECOVERY,,241.3870298420003,65.5326545641558,NEAR,,360.0,241.3870298420003,RECOVERY,,700.0,10.0,RECOVERY,,4630.4518611106705,178.65059961494313,45.00581804502523,45.00980647441485,245.38702984204454,-257,6,4636.485409279909,100.16486020994952,AC1,44.9913587272985,44.99610919660683,19.14441458264076,-282,50000.0,100.0,RECOVERY,
Warning,65.45992284539392,0.0,RECOVERY,,241.3870298420003,65.45992284539392,NEAR,,360.0,241.3870298420003,RECOVERY,,700.0,10.0,RECOVERY,,4626.168527777337,178.65059961494313,45.00367527186442,45.004867485909436,245.31397566748961,-257,7,4631.785409279909,100.16486020994952,AC1,44.99088785125662,44.995916930532026,19.084758585607876,-282,50000.0,100.0,RECOVERY,
Warning,65.38702984200029,0.0,RECOVERY,,241.3870298420003,65.38702984200029,NEAR,,360.0,241.3870298420003,RECOVERY,,700.0,10.0,RECOVERY,,4621.885194444003,178.65059961494313,45.001285471936406,45.00967071041421,245.2407604345678,-257,8,4627.085409279909,100.16486020994952,AC1,44.99186705214929,44.99398845809602,19.025261115876123,-282,50000.0,100.0,RECOVERY,
Warning,65.38702984200029,0.0,RECOVERY,,241.3870298420003,65.38702984200029,NEAR,,360.0,241.3870298420003,RECOVERY,,700.0,10.0,RECOVERY,,4617.601861110669,178.65059961494313,45.00227507624254,45.00481510609992,245.16738426492014,-257,9,4622.385409279909,100.16486020994952,AC1,44.99360191391516,44.99431572524786,18.965922003885098,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4613.3185277773355,178.65059961494313,45.002802172093936,45.00217233792928,245.09384728171216,-257,10,4617.685409279909,100.16486020994952,AC1,44.991809853649144,44.992239139229,18.906741080872152,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4609.035194444002,178.65059961494313,45.00232379718103,45.0018308164388,245.02014961469467,-257,11,4612.98540927991,100.16486020994952,AC1,44.99214377726929,44.9934290780398,18.847718175446303,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4604.751861110668,178.65059961494313,45.00159535863786,45.000661850391815,244.9462913963571,-257,12,4608.28540927991,100.16486020994952,AC1,44.99427847586034,44.995040473459426,18.788853112490965,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4600.468527777334,178.65059961494313,45.00195765509716,45.00189983247036,244.87227276404508,-257,13,4603.58540927991,100.16486020994952,AC1,44.99315160620029,44.996231120377224,18.73014571699561,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4596.185194444,178.65059961494313,45.00083452569257,44.99771630808264,244.79809386193895,-257,14,4598.88540927991,100.16486020994952,AC1,44.99282165282372,44.99594061591087,18.671595809279733,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,45.00237265592342,44.998433881197684,244.72375483579322,-257,15,4594.18540927991,100.16486020994952,AC1,44.993613659638214,44.994015817115645,18.613203209789173,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,45.000536461043254,44.99661657493414,244.6492558367021,-257,16,4589.4854092799105,100.16486020994952,AC1,44.9961475269163,44.99540549561649,18.55496773588746,-282,50000.0,100.0,RECOVERY,
Warning,64.7980938619459,0.0,RECOVERY,,246.5745970210225,64.7980938619459,NEAR,,360.0,246.5745970210225,RECOVERY,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,44.999734536440094,44.99807807428105,244.57459702102057,-257,17,4584.785409279911,100.16486020994952,AC1,44.99555790059955,44.99528827981574,18.49688920181404,-282,50000.0,100.0,RECOVERY,
