alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4613.3185277773355,178.65059961494313,44.99553290841682,45.03239774507722,245.09364154407297,-257,10,4617.685409279909,100.16486020994952,AC1,44.98539608537708,45.01253763461706,18.906591245497566,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4609.035194444002,178.65059961494313,44.99354808214921,45.024602905701954,245.01992281254303,-257,11,4612.98540927991,100.16486020994952,AC1,44.98718861371792,45.01191795877401,18.847553795018403,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4604.751861110668,178.65059961494313,44.993797848632866,45.02750541519427,244.94604344095734,-257,12,4608.28540927991,100.16486020994952,AC1,44.98357546294968,45.01054906758935,18.788674265529433,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4600.468527777334,178.65059961494313,44.9932111029514,45.02688436364702,244.87200356653096,-257,13,4603.58540927991,100.16486020994952,AC1,44.98628703433502,45.01079934594105,18.72995248323808,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4596.185194444,178.65059961494313,44.99285451383666,45.023645163099246,244.7978033334631,-257,14,4598.88540927991,100.16486020994952,AC1,44.9865871596042,45.01158344442242,18.671388267879582,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,44.99416145867319,45.02116952305622,244.7234428878342,-257,15,4594.18540927991,100.16486020994952,AC1,44.98676156155086,45.01315941234856,18.612981438639274,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,44.99276363665603,45.02228350515131,244.6489223821001,-257,16,4589.4854092799105,100.16486020994952,AC1,44.98891305916853,45.01263589546716,18.554731812840572,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,44.9931285677916,45.021582147664866,244.5742419717328,-257,17,4584.785409279911,100.16486020994952,AC1,44.98845668279317,45.01377172714404,18.49663920598472,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,44.991588664821535,45.020525731656534,244.499401817817,-257,18,4580.085409279911,100.16486020994952,AC1,44.98752985238675,45.012998153398094,18.438703430226386,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,44.99154976517295,45.02087946956886,244.42440208619055,-257,19,4575.385409279911,100.16486020994952,AC1,44.989170877133915,45.014105000902525,18.380924296780435,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,44.9912151167415,45.01812847808404,244.3492429471934,-257,20,4570.685409279911,100.16486020994952,AC1,44.98905336741642,45.01496552069054,18.323301614572394,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4566.201861110664,178.65059961494313,44.98979886573937,45.016590603682054,244.27392457595246,-257,21,4565.985409279911,100.16486020994952,AC1,44.98934505715489,45.01628152159265,18.265835190611153,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,44.98930312419666,45.018749750644496,244.19844715178982,-257,22,4561.285409279912,100.16486020994952,AC1,44.99041193446799,45.01405042873376,18.208524829080996,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,44.98940682632563,45.01487649740028,244.1228108602495,-257,23,4556.585409279912,100.16486020994952,AC1,44.990929099192584,45.01330947847903,18.151370333278745,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,44.9903994139511,45.01384855859407,244.04701588981288,-257,24,4551.885409279912,100.16486020994952,AC1,44.99064359013403,45.01575406173066,18.094371503762364,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,44.99019247328211,45.01363945540311,243.97106243582533,-257,25,4547.185409279912,100.16486020994952,AC1,44.991934248188386,45.016330104643565,18.037528140063287,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,44.98956724628973,45.01096210695428,243.89495069590475,-257,26,4542.485409279912,100.16486020994952,AC1,44.99385616870332,45.01255866103992,17.98084003889624,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,44.98919575832944,45.00987188844951,243.8186808747169,-257,27,4537.7854092799125,100.16486020994952,AC1,44.99228279847756,45.015801985006114,17.924306995385653,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4536.218527777328,178.65059961494313,44.9884155035263,45.01173621331083,243.74225318079513,-257,28,4533.085409279913,100.16486020994952,AC1,44.99125683472581,45.015040659343306,17.867928802192633,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4531.935194443994,178.65059961494313,44.98580682391848,45.00936227783389,243.66566782781493,-257,29,4528.385409279913,100.16486020994952,AC1,44.99367505114563,45.015440736622786,17.811705251363417,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4527.65186111066,178.65059961494313,44.987996079838155,45.00705898890732,243.5889250342164,-257,30,4523.685409279913,100.16486020994952,AC1,44.99205953049915,45.01511329334416,17.755636133741085,-282,50000.0,100.0,RECOVERY,
