alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,hs_band_1_high,hs_band_1_low,hs_band_1_type,hs_band_1_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,65.24067106093194,0.0,RECOVERY,,245.09373507688358,65.24067106093194,NEAR,,360.0,245.09373507688358,RECOVERY,,347.26897957535004,10.0,RECOVERY,,700.0,347.26897957535004,NEAR,,4613.3185277773355,178.65059961494313,44.99890380080475,45.01408250430874,245.09373507690842,-257,10,4617.685409279909,100.16486020994952,AC1,44.990824954489895,44.99964211077971,18.906691382444443,-282,50000.0,100.0,RECOVERY,
Warning,65.24067106093194,0.0,RECOVERY,,245.09373507688358,65.24067106093194,NEAR,,360.0,245.09373507688358,RECOVERY,,700.0,10.0,RECOVERY,,,,,,4609.035194444002,178.65059961494313,44.998283996495125,45.01212691642975,245.02002592071221,-257,11,4612.98540927991,100.16486020994952,AC1,44.98966071886972,44.99779367958336,18.847663651972837,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4604.751861110668,178.65059961494313,44.996884879205496,45.012197198299425,244.946156165293,-257,12,4608.28540927991,100.16486020994952,AC1,44.99137876674824,44.99922506680539,18.78879379143014,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4600.468527777334,178.65059961494313,44.99674352404258,45.009967315130396,244.8721259482199,-257,13,4603.58540927991,100.16486020994952,AC1,44.99312064314575,44.99987831517906,18.73008162346445,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4596.185194444,178.65059961494313,44.99608484964533,45.00877797694203,244.79793541320356,-257,14,4598.88540927991,100.16486020994952,AC1,44.99085571772558,45.001366490253474,18.671526970450646,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4591.901861110667,178.65059961494313,44.997196051586705,45.00730362651153,244.72358470458514,-257,15,4594.18540927991,100.16486020994952,AC1,44.99286466160376,44.99797452858451,18.613129651642193,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4587.618527777333,178.65059961494313,44.99555151949309,45.00569650587606,244.64907397523163,-257,16,4589.4854092799105,100.16486020994952,AC1,44.99378046693146,44.999293747965396,18.554889484181142,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4583.335194443999,178.65059961494313,44.996046455690625,45.00690013170423,244.57440338212416,-257,17,4584.785409279911,100.16486020994952,AC1,44.9930776421081,44.99885415872226,18.496806281830324,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4579.051861110665,178.65059961494313,44.99757950861987,45.004715427100464,244.4995730855585,-257,18,4580.085409279911,100.16486020994952,AC1,44.992647906875234,44.99771135496027,18.438879859318373,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4574.768527777332,178.65059961494313,44.99484116049951,45.002205995400814,244.42458325073807,-257,19,4575.385409279911,100.16486020994952,AC1,44.992406751956864,45.000045344776815,18.381110027072474,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4570.485194443998,178.65059961494313,44.99421446564333,45.00319859356903,244.34943404896052,-257,20,4570.685409279911,100.16486020994952,AC1,44.994751392977165,45.00060410450511,18.32349659327475,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4566.201861110664,178.65059961494313,44.99396525214006,45.00127429507447,244.2741256549191,-257,21,4565.985409279911,100.16486020994952,AC1,44.995275006841226,44.99934016999963,18.2660393655505,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4561.91852777733,178.65059961494313,44.99425962658949,45.000635479071796,244.19865824720353,-257,22,4561.285409279912,100.16486020994952,AC1,44.99481052111738,44.99698492655688,18.20873814897173,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4557.635194443997,178.65059961494313,44.99271719134091,44.999497825719935,244.12303201272107,-257,23,4556.585409279912,100.16486020994952,AC1,44.994130852696,45.0011125372816,18.15159274646612,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4553.351861110663,178.65059961494313,44.992290853028976,44.99776191602188,244.04724713792405,-257,24,4551.885409279912,100.16486020994952,AC1,44.99652454912431,45.00290842780523,18.094602958276006,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4549.068527777329,178.65059961494313,44.99289568745645,44.99830332771568,243.971303818972,-257,25,4547.185409279912,100.16486020994952,AC1,44.997823508165865,45.00152061991684,18.03776858363217,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4544.785194443995,178.65059961494313,44.99246100429308,44.99836002899846,243.89520225319575,-257,26,4542.485409279912,100.16486020994952,AC1,44.99690219525203,44.99965443205861,17.981089419706645,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4540.501861110662,178.65059961494313,44.99246132810283,44.995248949181615,243.81894264563297,-257,27,4537.7854092799125,100.16486020994952,AC1,44.99793827629078,45.001192487564744,17.924565262640257,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4536.218527777328,178.65059961494313,44.9919674443721,44.99381665951866,243.74252520508105,-257,28,4533.085409279913,100.16486020994952,AC1,44.998321733760584,45.00451429808242,17.868195905343452,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4531.935194443994,178.65059961494313,44.99205621199054,44.99363991414456,243.66595014396304,-257,29,4528.385409279913,100.16486020994952,AC1,45.000578668413524,45.000367792167204,17.811981139766644,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,,,,,4527.65186111066,178.65059961494313,44.990576701029426,44.99196248644166,243.58921768135735,-257,30,4523.685409279913,100.16486020994952,AC1,44.99938043967954,45.002300821699514,17.75592075559608,-282,50000.0,100.0,NONE,
