alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4613.3185277773355,178.65059961494313,45.01075551578052,45.02021682867074,245.09405139687925,-257,10,4617.685409279909,100.16486020994952,AC1,45.00203219166937,45.00587869355906,18.906922054074837,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4609.035194444002,178.65059961494313,45.01006937021082,45.01823722373234,245.02037462786186,-257,11,4612.98540927991,100.16486020994952,AC1,45.0011893990997,45.0069742995708,18.847916716530865,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4604.751861110668,178.65059961494313,45.00953978609143,45.01469271235462,244.9465373967946,-257,12,4608.28540927991,100.16486020994952,AC1,45.00164588203228,45.00588655795739,18.789069127288307,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4600.468527777334,178.65059961494313,45.007908526459424,45.01722539711103,244.87253983988685,-257,13,4603.58540927991,100.16486020994952,AC1,45.003602614443494,45.00756945176686,18.7303791099791,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4596.185194444,178.65059961494313,45.00985133705223,45.01465390839497,244.79838210030323,-257,14,4598.88540927991,100.16486020994952,AC1,45.00282068940664,45.007573591196255,18.671846485152436,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,45.00723610245137,45.01209665618495,244.72406432408278,-257,15,4594.18540927991,100.16486020994952,AC1,45.002713765386964,45.00803119627794,18.613471072590585,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,45.007225512076104,45.013737229624105,244.6495866621451,-257,16,4589.4854092799105,100.16486020994952,AC1,45.003471316111316,45.00536374495228,18.555252691167798,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,45.007960100107915,45.01368213929013,244.57494927212764,-257,17,4584.785409279911,100.16486020994952,AC1,45.00371305639729,45.00679914315772,18.497191154467494,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,45.006875255009724,45.01109952542887,244.50015231388554,-257,18,4580.085409279911,100.16486020994952,AC1,45.0040866132295,45.007940122783275,18.439286276732307,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,45.00672295673967,45.011439365057804,244.42519595278037,-257,19,4575.385409279911,100.16486020994952,AC1,45.004847897367426,45.007557507851445,18.381537869104886,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,45.00682396422853,45.0090343534805,244.3500803587291,-257,20,4570.685409279911,100.16486020994952,AC1,45.0053587334868,45.010292380536754,18.32394574084907,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NEAR,,700.0,10.0,NEAR,,4566.201861110664,178.65059961494313,45.007304977655345,45.00807788257716,244.27480570683807,-257,21,4565.985409279911,100.16486020994952,AC1,45.00608173401872,45.00575642619059,18.266509698871243,-282,50000.0,100.0,NEAR,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,45.00599736290211,45.006106367249316,244.19937217532328,-257,22,4561.285409279912,100.16486020994952,AC1,45.00606388255686,45.00989230890774,18.20922954689842,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,45.005044304981084,45.00603527073262,244.12377994891196,-257,23,4556.585409279912,100.16486020994952,AC1,45.00918740353122,45.00611281711221,18.152105089598482,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,45.00441162356083,45.00544519806836,244.0480292181079,-257,24,4551.885409279912,100.16486020994952,AC1,45.00664617090587,45.00956927406946,18.09513612878978,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,45.0056707260872,45.003100123326675,243.97212017577075,-257,25,4547.185409279912,100.16486020994952,AC1,45.00820615414944,45.00984624965377,18.038322462297035,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,45.00267630184192,45.00090271641465,243.89605302066292,-257,26,4542.485409279912,100.16486020994952,AC1,45.00787498568247,45.00857167285803,17.98166388846998,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,45.003939862757925,45.000697952588375,243.81982795564596,-257,27,4537.7854092799125,100.16486020994952,AC1,45.00958801696784,45.01048714151675,17.92516020348971,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4536.218527777328,178.65059961494313,45.00462369639903,45.00259090503482,243.74344518936596,-257,28,4533.085409279913,100.16486020994952,AC1,45.0101278962782,45.009713487123925,17.868811199737582,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4531.935194443994,178.65059961494313,45.00494299712525,44.996503324939816,243.66690493515384,-257,29,4528.385409279913,100.16486020994952,AC1,45.00747804877066,45.004959121861376,17.81261667006836,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,700.0,10.0,NONE,,4527.65186111066,178.65059961494313,45.001981232383834,44.99733829263039,243.59020741095196,-257,30,4523.685409279913,100.16486020994952,AC1,45.009479807054795,45.010564126114744,17.756576404096517,-282,50000.0,100.0,NONE,
