alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4613.3185277773355,178.65059961494313,45.01077849081177,44.99204913597056,245.09406120002728,-257,10,4617.685409279909,100.16486020994952,AC1,44.99771695099969,44.97419527253887,18.906866950703847,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4609.035194444002,178.65059961494313,45.010677739183876,44.99307645480532,245.0203854348136,-257,11,4612.98540927991,100.16486020994952,AC1,44.99889081113969,44.97715916660081,18.84785626424456,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4604.751861110668,178.65059961494313,45.00960761138883,44.9892565917883,244.94654921061124,-257,12,4608.28540927991,100.16486020994952,AC1,44.99858750861307,44.9765279069775,18.789003355506004,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4600.468527777334,178.65059961494313,45.00839266450218,44.99196069408874,244.87255266598385,-257,13,4603.58540927991,100.16486020994952,AC1,45.000347841998604,44.97489554121967,18.73030804685393,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4596.185194444,178.65059961494313,45.00963379979458,44.989053003402226,244.79839594259641,-257,14,4598.88540927991,100.16486020994952,AC1,45.000217513364795,44.97730937221856,18.671770160167526,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,45.010371158203135,44.9877984303264,244.7240791870957,-257,15,4594.18540927991,100.16486020994952,AC1,45.00175238574465,44.97633065089704,18.61338951533452,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,45.0076216225643,44.98386405381307,244.64960255145715,-257,16,4589.4854092799105,100.16486020994952,AC1,44.99920652819581,44.978602618095124,18.55516592916912,-282,50000.0,100.0,RECOVERY,
Warning,64.79839594254855,0.0,RECOVERY,,245.64960255145158,64.79839594254855,NEAR,,360.0,245.64960255145158,RECOVERY,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,45.009815676020246,44.98504800758236,244.57496618987966,-257,17,4584.785409279911,100.16486020994952,AC1,45.00150568359218,44.97800706039597,18.49709921757189,-282,50000.0,100.0,RECOVERY,
Warning,64.6496025514516,0.0,RECOVERY,,245.50017026520558,64.6496025514516,NEAR,,360.0,245.50017026520558,RECOVERY,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,45.00778801324881,44.98478779770975,244.5001702652187,-257,18,4580.085409279911,100.16486020994952,AC1,45.001186053373885,44.978067826213994,18.439189193197333,-282,50000.0,100.0,RECOVERY,
Warning,64.57496618989789,0.0,RECOVERY,,245.64960255145158,64.57496618989789,NEAR,,360.0,245.64960255145158,RECOVERY,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,45.00937572079359,44.98201223447246,244.42521494114877,-257,19,4575.385409279911,100.16486020994952,AC1,45.00390204892722,44.97838141662543,18.381435667616163,-282,50000.0,100.0,RECOVERY,
Warning,64.50017026520561,0.0,RECOVERY,,247.42521494110707,64.50017026520561,NEAR,,360.0,247.42521494110707,RECOVERY,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,45.007427500266786,44.98078833181427,244.3501003888353,-257,20,4570.685409279911,100.16486020994952,AC1,45.00454311770785,44.977070836650746,18.323838449301107,-282,50000.0,100.0,RECOVERY,
Warning,64.42521494110707,0.0,RECOVERY,,247.27482678169264,64.42521494110707,NEAR,,360.0,247.27482678169264,RECOVERY,,700.0,10.0,RECOVERY,,4566.201861110664,178.65059961494313,45.00799025300408,44.9793014989854,244.274826781708,-257,21,4565.985409279911,100.16486020994952,AC1,45.0033385204467,44.977437586344706,18.266397346479117,-282,50000.0,100.0,RECOVERY,
Warning,64.42521494110707,0.0,RECOVERY,,247.27482678169264,64.42521494110707,NEAR,,360.0,247.27482678169264,RECOVERY,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,45.00695404831461,44.97819146087233,244.19939430100672,-257,22,4561.285409279912,100.16486020994952,AC1,45.00301083951991,44.97708820987804,18.20911216340243,-282,50000.0,100.0,RECOVERY,
Warning,64.27482678169262,0.0,RECOVERY,,247.27482678169264,64.27482678169262,NEAR,,360.0,247.27482678169264,RECOVERY,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,45.00678907701392,44.979159123544925,244.12380312924589,-257,23,4556.585409279912,100.16486020994952,AC1,45.0054336287501,44.97759010418081,18.151982702902888,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,45.00603451501387,44.975945460126745,244.0480534569273,-257,24,4551.885409279912,100.16486020994952,AC1,45.00480683065428,44.97807925181014,18.09500876678595,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,45.00644724762727,44.97727818863982,243.97214547667346,-257,25,4547.185409279912,100.16486020994952,AC1,45.00408048369948,44.97817922199913,18.038190153670023,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,45.00572145710388,44.97593281350775,243.8960793871915,-257,26,4542.485409279912,100.16486020994952,AC1,45.006357352946864,44.979356376147685,17.981526661522867,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,45.00505571825806,44.97354663060283,243.81985539235978,-257,27,4537.7854092799125,100.16486020994952,AC1,45.006007225235,44.97877953269526,17.92501808626879,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4536.218527777328,178.65059961494313,45.004632639994846,44.972225759172716,243.743473700722,-257,28,4533.085409279913,100.16486020994952,AC1,45.00686503399017,44.97943442210407,17.868664220867203,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4531.935194443994,178.65059961494313,45.00565723516339,44.97237478859921,243.66693452521844,-257,29,4528.385409279913,100.16486020994952,AC1,45.005895639631206,44.979317766595884,17.81246485732846,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4527.65186111066,178.65059961494313,45.00261412466669,44.971591180364406,243.59023808347183,-257,30,4523.685409279913,100.16486020994952,AC1,45.00671540324556,44.97818993870538,17.7564197856235,-282,50000.0,100.0,RECOVERY,
