alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4656.151861110673,178.65059961494313,45.005202313938824,45.00433748474075,245.82196653976587,-257,0,4664.685409279908,100.16486020994952,AC1,44.98857410932947,44.977037667036704,19.50568869280855,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4651.868527777339,178.65059961494313,45.005253357571625,45.002902287059065,245.7498781486213,-257,1,4659.985409279908,100.16486020994952,AC1,44.98789112298073,44.97683747006463,19.445078926537857,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4647.5851944440055,178.65059961494313,45.0040609418008,44.9997777771568,245.6776280604313,-257,2,4655.285409279908,100.16486020994952,AC1,44.990369840349274,44.97607731133025,19.384628638524458,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4643.301861110672,178.65059961494313,45.00405516838439,45.000632938814704,245.6052163696358,-257,3,4650.585409279908,100.16486020994952,AC1,44.990692535191684,44.97642446974882,19.324337674606646,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4639.018527777338,178.65059961494313,45.004511128854375,45.000219463546436,245.53264317387436,-257,4,4645.885409279908,100.16486020994952,AC1,44.98961116882907,44.9777493542752,19.264205878515238,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4634.735194444004,178.65059961494313,45.00192381197817,44.99891555250543,245.4599085754199,-257,5,4641.1854092799085,100.16486020994952,AC1,44.99011389217851,44.979206545092936,19.204233092892608,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4630.4518611106705,178.65059961494313,45.00243671277425,44.9994359449438,245.38701268091722,-257,6,4636.485409279909,100.16486020994952,AC1,44.99145672914426,44.9787168630022,19.144419156633724,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4626.168527777337,178.65059961494313,45.00395103987299,44.997134735421426,245.3139556015145,-257,7,4631.785409279909,100.16486020994952,AC1,44.991106119337246,44.9776324919413,19.084763907968718,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4621.885194444003,178.65059961494313,45.00075520753809,44.99519887423754,245.24073745212172,-257,8,4627.085409279909,100.16486020994952,AC1,44.9930115368364,44.97822450318266,19.02526718122838,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4617.601861110669,178.65059961494313,45.0019939029937,44.99603290821425,245.16735835310334,-257,9,4622.385409279909,100.16486020994952,AC1,44.99170528046538,44.978380010162155,18.965928809057726,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4613.3185277773355,178.65059961494313,45.002408947263284,44.994054653549426,245.0938184286646,-257,10,4617.685409279909,100.16486020994952,AC1,44.99298955934458,44.97913447342575,18.90674862243967,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4609.035194444002,178.65059961494313,45.00046575370134,44.993787656950495,245.02011780678777,-257,11,4612.98540927991,100.16486020994952,AC1,44.994006594451115,44.97864238578252,18.847726448810263,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4604.751861110668,178.65059961494313,44.999757448693984,44.99062674504574,244.9462566217466,-257,12,4608.28540927991,100.16486020994952,AC1,44.992735068385045,44.978203068795374,18.788862114863672,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4600.468527777334,178.65059961494313,45.00152206547067,44.98928066866495,244.87223501121468,-257,13,4603.58540927991,100.16486020994952,AC1,44.994032972673075,44.98096803933773,18.73015544335701,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4596.185194444,178.65059961494313,44.999791204230284,44.98810577516808,244.79805311725102,-257,14,4598.88540927991,100.16486020994952,AC1,44.99442544325991,44.982129257936045,18.67160625671994,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,44.99905152679942,44.989394880403,244.7237110869014,-257,15,4594.18540927991,100.16486020994952,AC1,44.99378787875425,44.98036340612059,18.613214374344864,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,45.000303474348144,44.98754565813678,244.64920907098522,-257,16,4589.4854092799105,100.16486020994952,AC1,44.99594006521504,44.97985439808238,18.554979612642192,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,44.99987749911268,44.98699754018457,244.5745472269389,-257,17,4584.785409279911,100.16486020994952,AC1,44.99438037531868,44.978685682851804,18.496901786221283,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,44.99717904219892,44.985714286666585,244.49972571536213,-257,18,4580.085409279911,100.16486020994952,AC1,44.995141961108104,44.979319880514964,18.438980710036777,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,44.999413834532916,44.98305708357084,244.42474470141394,-257,19,4575.385409279911,100.16486020994952,AC1,44.99826111215819,44.98071471695482,18.381216194034128,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,45.00066083865455,44.98377034283543,244.34960435455207,-257,20,4570.685409279911,100.16486020994952,AC1,44.99672154282347,44.980324035401765,18.323608046813774,-282,50000.0,100.0,RECOVERY,
Warning,64.34960435450583,0.0,RECOVERY,,244.34960435450583,64.34960435450583,NEAR,,360.0,244.34960435450583,RECOVERY,,700.0,10.0,RECOVERY,,4566.201861110664,178.65059961494313,44.999800598131,44.9830988645274,244.27430485097585,-257,21,4565.985409279911,100.16486020994952,AC1,44.998795103516386,44.9803069897542,18.266156076230896,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NEAR,,,,,,,,,,700.0,10.0,NEAR,,4561.91852777733,178.65059961494313,44.997448436478344,44.981376598401944,244.1988463703271,-257,22,4561.285409279912,100.16486020994952,AC1,44.99877473180952,44.981887210425434,18.2088600866345,-282,50000.0,100.0,NEAR,
Warning,64.34960435450583,0.0,RECOVERY,,244.34960435450583,64.34960435450583,NEAR,,360.0,244.34960435450583,RECOVERY,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,44.99673846011,44.98107357439712,244.1232290963282,-257,23,4556.585409279912,100.16486020994952,AC1,44.99857791434736,44.98136760881876,18.151719881463286,-282,50000.0,100.0,RECOVERY,
